4002 
0.0000000000000000e+00	0.0000000000000000e+00	2.7926783316099999e-05	4.9585949654817102e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.5515734322770001e-04	7.0184051208308074e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.7901521832000000e-04	8.3832128256344873e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	7.4969056575959999e-04	1.0276708879666670e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	9.3297419190019998e-04	8.4393296934112771e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	9.3825297062289997e-04	6.6684640237635995e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	9.5007866454400005e-04	3.1177401200609012e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.0717939362112001e-03	7.5558849764370062e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.1944756667423000e-03	4.4552699602102103e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.4928747258304001e-03	4.4030837106754039e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.7614434007754999e-03	7.4703176936578186e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.7852872969273000e-03	1.4913741629324800e-02	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	2.2720813862083999e-03	3.8764999412703498e-02	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	2.4563683822807999e-03	2.5854738622848261e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	2.5204843078944000e-03	9.5139047412069322e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	2.5795442667701000e-03	5.4727464600093101e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	2.6242050370107002e-03	4.3631216547560342e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	2.7629808311116001e-03	8.1524306321961296e-02	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	2.8055856709737000e-03	5.1569399508783198e-02	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	2.9472054038438000e-03	8.9030941046066181e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	3.8310403623449999e-03	1.6347460535686539e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	3.8872910925243000e-03	7.9590712304897093e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	4.4682874939761998e-03	5.2752802790320663e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	4.4826376983088997e-03	1.6547707302503581e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	4.5595730701241000e-03	6.7735507109391102e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	4.9413748813599001e-03	5.1705226823720285e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	5.4840198083060000e-03	6.6660742551398777e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	5.6589290585975999e-03	2.2045184540019130e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	5.9406584593009000e-03	2.7929090117838939e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	6.1277179998466998e-03	7.9383606424140296e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	6.2314682435752004e-03	7.3076778009836241e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	6.5799832743380004e-03	3.7352373120523219e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	6.8720542869049996e-03	1.7189762417559681e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	6.9780424109270002e-03	8.8460789765044878e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	7.1225439985136002e-03	5.2422506504561905e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	7.3480410914093996e-03	9.9120897134178543e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	7.9947755163198003e-03	9.5170884412293932e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	8.0606507364189006e-03	4.9043699367472648e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	8.4171237598343000e-03	7.3703392398166423e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	8.4398023005945004e-03	5.1632593397452076e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	8.7605474319119008e-03	1.8610186355689001e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	9.0765076723498001e-03	5.1125027008347168e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	9.1444085180271001e-03	6.9118433255579015e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	9.4087278802952000e-03	8.4390805724118123e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.0009026995438500e-02	4.5109668368288319e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.0560724756449201e-02	5.2201927204008436e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.0650124992055100e-02	2.9164614090797358e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.0774705163407601e-02	4.1268931092439748e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.0958051156470999e-02	5.9748426698853419e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.1104962043960699e-02	2.3669202237134751e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.1212829016845499e-02	1.7397245903717951e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.1422259502442101e-02	3.1998074446378849e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.1715104336889900e-02	3.0944295432442100e-02	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.1856937021772500e-02	3.7239859118406621e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.1933048587115899e-02	7.0493501361756228e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.2040446213101000e-02	7.3906220692396596e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.2096814167858900e-02	8.5966998449804932e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.2245310229351899e-02	8.3085030114874914e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.2379515324383500e-02	1.5408401901864729e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.2657242414889200e-02	2.3946180795350031e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.2863306705338700e-02	2.6123691165141733e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.3062664280920100e-02	8.2292627303295574e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.3159507332554899e-02	8.3192326551308171e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.3614906606100000e-02	4.0545515558546999e-03	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.3744312692625899e-02	4.3533506000433397e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.3962352969008300e-02	5.6305062091700597e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.4017159855328500e-02	6.6584499820942522e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.4131991607504500e-02	9.6506836168238475e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.4304549181638000e-02	9.7546598259422246e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.4394623295796700e-02	5.2220272835130255e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.4579006593470100e-02	2.4717147582633209e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.4721394645275899e-02	1.4233842088710900e-02	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.4898127229841501e-02	6.4306325244443718e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.4923244413931900e-02	7.3988679028236126e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.5362565420418700e-02	7.9198851367747380e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.5405575532666501e-02	7.0193694407271956e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.5557769608655000e-02	9.0200463951144949e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.5842365403489701e-02	3.7714349447555562e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.6620497633317900e-02	3.7006002342069860e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.6635096460186200e-02	1.6350951379978171e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.6788941400361301e-02	8.2984970078141240e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.6794495479459898e-02	9.4579575125378967e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.6829487300977799e-02	2.8824294463331662e-01	3.3333333333333331e-01
0.0000000000000000e+00	0.0000000000000000e+00	1.7195776273013400e-02	4.6710554730289139e-01	3.3333333333333331e-01
